time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,throttle_rc
1137554789012497,track,335282,True,,,-0.0515625,-0.48541666666666666,1.0033469308436982,-0.0,-1.1196100650842324,1.19,5.72,11.851851851851851,-0.5,0.8,339.0,1637
1137554809069373,track,335283,True,,,-0.06875,-0.4875,0.9944967752180218,-0.0,-1.1242842427032402,1.19,5.72,11.851851851851851,-0.5,0.8,339.0,1637
1137554828987916,track,335283,True,,,-0.06875,-0.4875,0.9944967752180218,-0.0,-1.1242842427032402,1.23,5.78,11.851851851851851,-0.5,0.8,339.0,1636
1137554848998009,track,335284,True,,,-0.0859375,-0.48541666666666666,0.9937152605849486,-0.0,-1.1196100650842324,1.23,5.78,11.851851851851851,-0.5,0.8,339.0,1636
1137554868988000,track,335284,True,,,-0.0859375,-0.48541666666666666,0.9937152605849486,-0.0,-1.1196100650842324,1.23,5.78,11.851851851851851,0.3,0.4,343.0,1636
1137554889033721,track,335285,True,,,-0.1046875,-0.48541666666666666,0.9864938525098484,-0.0,-1.1196100650842324,1.23,5.78,11.851851851851851,0.3,0.4,343.0,1636
1137554909049425,track,335286,True,,,-0.1234375,-0.48541666666666666,0.9779202891506056,-0.0,-1.1196100650842324,1.23,5.78,11.851851851851851,0.3,0.4,343.0,1636
1137554929026967,track,335286,True,,,-0.1234375,-0.48541666666666666,0.9779202891506056,-0.0,-1.1196100650842324,1.23,5.78,11.851851851851851,0.3,0.4,343.0,1636
1137554949028339,track,335287,True,,,-0.1390625,-0.48541666666666666,0.9697674470979121,-0.0,-1.1196100650842324,1.27,5.84,11.851851851851851,0.3,0.4,343.0,1636
1137554969024573,track,335287,True,,,-0.1390625,-0.48541666666666666,0.9697674470979121,-0.0,-1.1196100650842324,1.27,5.84,11.851851851851851,0.3,0.4,343.0,1636
1137554988980243,track,335288,True,,,-0.15625,-0.48541666666666666,0.9597685616829852,-0.0,-1.1196100650842324,1.27,5.84,11.851851851851851,0.3,0.4,343.0,1636
1137555009051627,track,335289,True,,,-0.1703125,-0.48541666666666666,0.9508057100189615,-0.0,-1.1196100650842324,1.27,5.84,11.851851851851851,0.3,0.4,343.0,1636
1137555028983366,track,335289,True,,,-0.1703125,-0.48541666666666666,0.9508057100189615,-0.0,-1.1196100650842324,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555049014803,track,335290,True,,,-0.1828125,-0.48541666666666666,0.9422637094440993,-0.0,-1.1196100650842324,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555068963347,track,335290,True,,,-0.1828125,-0.48541666666666666,0.9422637094440993,-0.0,-1.1196100650842324,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555089006229,track,335291,True,,,-0.1953125,-0.4895833333333333,0.9245292150377442,-0.0,-1.1289545065229176,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555109064547,track,335292,True,,,-0.203125,-0.4895833333333333,0.9186482333761334,-0.0,-1.1289545065229176,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555129013860,track,335292,True,,,-0.203125,-0.4895833333333333,0.9186482333761334,-0.0,-1.1289545065229176,1.3,5.89,11.851851851851851,0.3,0.4,343.0,1636
1137555149029261,track,335293,True,,,-0.209375,-0.49375,0.9052266653889295,-0.0,-1.138283265581333,1.32,5.94,11.851851851851851,0.3,0.4,343.0,1635
1137555169019170,track,335293,True,,,-0.209375,-0.49375,0.9052266653889295,-0.0,-1.138283265581333,1.32,5.94,11.851851851851851,0.3,0.4,343.0,1635
1137555188974542,track,335294,True,,,-0.2140625,-0.4979166666666667,0.8929960922950857,-0.0,-1.1475962888068374,1.32,5.94,11.851851851851851,0.3,0.4,343.0,1635
1137555209027638,track,335295,True,,,-0.215625,-0.4979166666666667,0.8917622378671259,-0.0,-1.1475962888068374,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555228994089,track,335295,True,,,-0.215625,-0.4979166666666667,0.8917622378671259,-0.0,-1.1475962888068374,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555249013175,track,335296,True,,,-0.2140625,-0.5020833333333333,0.8844521737979357,-0.0,-1.1568935242034484,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555269042588,track,335296,True,,,-0.2140625,-0.5020833333333333,0.8844521737979357,-0.0,-1.1568935242034484,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555289044542,track,335297,True,,,-0.2109375,-0.50625,0.8783153083715789,-0.0,-1.1661749212251806,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555309033604,track,335298,True,,,-0.20625,-0.5083333333333333,0.8775727043114978,-0.0,-1.1708096649446411,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555329007116,track,335298,True,,,-0.20625,-0.5083333333333333,0.8775727043114978,-0.0,-1.1708096649446411,1.32,6.0,11.851851851851851,0.3,0.4,343.0,1635
1137555349058661,track,335299,True,,,-0.1984375,-0.5104166666666666,0.8789994335732124,-0.0,-1.1754404307691624,1.29,6.04,11.851851851851851,0.3,0.4,343.0,1635
1137555368992886,track,335299,True,,,-0.1984375,-0.5104166666666666,0.8789994335732124,-0.0,-1.1754404307691624,1.29,6.04,11.851851851851851,0.3,0.4,343.0,1635
1137555389005906,track,335300,True,,,-0.1875,-0.5104166666666666,0.8866846793566697,-0.0,-1.1754404307691624,1.29,6.04,11.851851851851851,0.1,0.3,346.0,1635
1137555409082481,track,335301,True,,,-0.175,-0.5145833333333333,0.8862326230419105,-0.0,-1.184690005168534,1.29,6.04,11.851851851851851,0.1,0.3,346.0,1635
1137555428983107,track,335301,True,,,-0.175,-0.5145833333333333,0.8862326230419105,-0.0,-1.184690005168534,1.29,6.04,11.851851851851851,0.1,0.3,346.0,1635
1137555448997548,track,335302,True,,,-0.1609375,-0.5145833333333333,0.8948936434586581,-0.0,-1.184690005168534,1.24,6.08,11.851851851851851,0.1,0.3,346.0,1636
1137555469021495,track,335302,True,,,-0.1609375,-0.5145833333333333,0.8948936434586581,-0.0,-1.184690005168534,1.24,6.08,11.851851851851851,0.1,0.3,346.0,1636
1137555489087606,track,335303,True,,,-0.1453125,-0.5145833333333333,0.9037386122043674,-0.0,-1.184690005168534,1.24,6.08,11.851851851851851,0.1,0.3,346.0,1636
1137555509041296,track,335304,True,,,-0.128125,-0.5145833333333333,0.9124979767207206,-0.0,-1.184690005168534,1.24,6.08,11.851851851851851,0.1,0.3,346.0,1636
1137555529087048,track,335304,True,,,-0.128125,-0.5145833333333333,0.9124979767207206,-0.0,-1.184690005168534,1.24,6.08,11.851851851851851,0.1,0.3,346.0,1636
1137555549029407,track,335305,True,,,-0.1109375,-0.5145833333333333,0.9202163255529004,-0.0,-1.184690005168534,1.19,6.12,11.851851851851851,0.1,0.3,346.0,1636
1137555569018876,track,335306,True,,,-0.0921875,-0.5145833333333333,0.9274218559946313,-0.0,-1.184690005168534,1.19,6.12,11.851851851851851,0.1,0.3,346.0,1636
1137555588976182,track,335306,True,,,-0.0921875,-0.5145833333333333,0.9274218559946313,-0.0,-1.184690005168534,1.19,6.12,11.851851851851851,0.1,0.3,346.0,1636
1137555609065772,track,335307,True,,,-0.0734375,-0.5145833333333333,0.9333343772075609,-0.0,-1.184690005168534,1.19,6.12,11.851851851851851,0.1,0.3,346.0,1636
1137555628996024,track,335307,True,,,-0.0734375,-0.5145833333333333,0.9333343772075609,-0.0,-1.184690005168534,1.13,6.14,11.851851851851851,0.1,0.3,346.0,1637
1137555649055909,track,335308,True,,,-0.0546875,-0.5145833333333333,0.9379315609880693,-0.0,-1.184690005168534,1.13,6.14,11.851851851851851,0.1,0.3,346.0,1637
1137555669038112,track,335309,True,,,-0.0359375,-0.5145833333333333,0.9411956903514539,-0.0,-1.184690005168534,1.13,6.14,11.851851851851851,0.1,0.3,346.0,1637
1137555689030756,track,335309,True,,,-0.0359375,-0.5145833333333333,0.9411956903514539,-0.0,-1.184690005168534,1.13,6.14,11.851851851851851,0.1,0.3,346.0,1637
1137555709027586,track,335310,True,,,-0.0171875,-0.5166666666666667,0.9384875179836287,-0.0,-1.1893088021839617,1.09,6.18,11.851851851851851,0.1,0.3,346.0,1637
1137555729007721,track,335310,True,,,-0.0171875,-0.5166666666666667,0.9384875179836287,-0.0,-1.1893088021839617,1.09,6.18,11.851851851851851,0.1,0.3,346.0,1637
1137555749079377,track,335311,True,,,-0.0015625,-0.5166666666666667,0.9390498379247981,-0.0,-1.1893088021839617,1.09,6.18,11.851851851851851,0.1,0.3,346.0,1637
1137555769015996,track,335312,True,,,0.0140625,-0.5166666666666667,0.9386749237006942,-0.0,-1.1893088021839617,1.09,6.18,11.428571428571429,0.1,0.3,346.0,1637
1137555788965080,track,335312,True,,,0.0140625,-0.5166666666666667,0.9386749237006942,-0.0,-1.1893088021839617,1.09,6.18,11.428571428571429,0.1,0.3,346.0,1637
1137555809038632,track,335313,True,,,0.028125,-0.51875,0.9329179146199712,-0.0,-1.1939235981851355,1.09,6.18,11.428571428571429,0.1,0.3,346.0,1637
1137555828988798,track,335313,True,,,0.028125,-0.51875,0.9329179146199712,-0.0,-1.1939235981851355,1.04,6.22,11.428571428571429,0.1,0.3,346.0,1638
1137555849009189,track,335314,True,,,0.0390625,-0.51875,0.9315164552368197,-0.0,-1.1939235981851355,1.04,6.22,11.428571428571429,0.1,0.3,346.0,1638
1137555868982958,track,335315,True,,,0.05,-0.5208333333333334,0.925060359887784,-0.0,-1.198534387614286,1.04,6.22,11.428571428571429,0.1,0.3,346.0,1638
1137555888958926,track,335315,True,,,0.05,-0.5208333333333334,0.925060359887784,-0.0,-1.198534387614286,1.04,6.22,11.428571428571429,0.1,0.3,346.0,1638
1137555909025245,track,335316,True,,,0.0578125,-0.5208333333333334,0.9234664279431597,-0.0,-1.198534387614286,1.03,6.25,11.428571428571429,0.1,0.3,346.0,1638
1137555929018664,track,335316,True,,,0.0578125,-0.5208333333333334,0.9234664279431597,-0.0,-1.198534387614286,1.03,6.25,11.428571428571429,0.1,0.3,346.0,1638
1137555949058615,track,335317,True,,,0.0640625,-0.5208333333333334,0.92202706266971,-0.0,-1.198534387614286,1.03,6.25,11.428571428571429,-0.3,0.5,338.0,1638
1137555969023894,track,335318,True,,,0.0671875,-0.5208333333333334,0.9212528443583478,-0.0,-1.198534387614286,1.03,6.25,11.428571428571429,-0.3,0.5,338.0,1638
1137555988994926,track,335318,True,,,0.0671875,-0.5208333333333334,0.9212528443583478,-0.0,-1.198534387614286,1.03,6.25,11.428571428571429,-0.3,0.5,338.0,1638
1137556009068644,track,335319,True,,,0.0703125,-0.5208333333333334,0.9204423757618123,-0.0,-1.198534387614286,1.02,6.28,11.428571428571429,-0.3,0.5,338.0,1638
1137556028986427,track,335319,True,,,0.0703125,-0.5208333333333334,0.9204423757618123,-0.0,-1.198534387614286,1.02,6.28,11.428571428571429,-0.3,0.5,338.0,1638
1137556048979419,track,335320,True,,,0.06875,-0.5208333333333334,0.9208521361435167,-0.0,-1.198534387614286,1.02,6.28,11.428571428571429,-0.3,0.5,338.0,1638
1137556069039528,track,335321,True,,,0.065625,-0.5229166666666667,0.9170614803104097,-0.0,-1.203141165001986,1.02,6.28,11.428571428571429,-0.3,0.5,338.0,1638
1137556088980032,track,335321,True,,,0.065625,-0.5229166666666667,0.9170614803104097,-0.0,-1.203141165001986,0.98,6.31,11.428571428571429,-0.3,0.5,338.0,1638
1137556109018664,track,335322,True,,,0.0609375,-0.525,0.913591917483864,-0.0,-1.2077439249669064,0.98,6.31,11.428571428571429,-0.3,0.5,338.0,1638
1137556129148877,track,335322,True,,,0.0609375,-0.525,0.913591917483864,-0.0,-1.2077439249669064,0.98,6.31,11.428571428571429,-0.3,0.5,338.0,1638
1137556149007736,track,335323,True,,,0.0546875,-0.525,0.9149462378992199,-0.0,-1.2077439249669064,0.98,6.31,11.428571428571429,-0.3,0.5,338.0,1638
1137556168964525,track,335324,True,,,0.0453125,-0.525,0.916705814071606,-0.0,-1.2077439249669064,0.98,6.31,11.428571428571429,-0.3,0.5,338.0,1638
1137556188963633,track,335324,True,,,0.0453125,-0.525,0.916705814071606,-0.0,-1.2077439249669064,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556208977364,track,335325,True,,,0.0359375,-0.5291666666666667,0.908936313726122,-0.0,-1.2169373715420724,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556229015537,track,335326,True,,,0.0234375,-0.5291666666666667,0.9103208950794559,-0.0,-1.2169373715420724,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556248969506,track,335326,True,,,0.0234375,-0.5291666666666667,0.9103208950794559,-0.0,-1.2169373715420724,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556269051976,track,335327,True,,,0.0109375,-0.5333333333333333,0.9019153954046981,-0.0,-1.2261146860415408,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556289032647,track,335327,True,,,0.0109375,-0.5333333333333333,0.9019153954046981,-0.0,-1.2261146860415408,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556309070858,track,335328,True,,,-0.003125,-0.5354166666666667,0.8975189320980963,-0.0,-1.2306972812383972,0.9,6.33,11.428571428571429,-0.3,0.5,338.0,1639
1137556329083789,track,335329,True,,,-0.0171875,-0.5375,0.8923981554189814,-0.0,-1.2352758285603724,0.85,6.37,11.428571428571429,-0.3,0.5,338.0,1639
1137556349010236,track,335329,True,,,-0.0171875,-0.5375,0.8923981554189814,-0.0,-1.2352758285603724,0.85,6.37,11.428571428571429,-0.3,0.5,338.0,1639
1137556368976691,track,335330,True,,,-0.0328125,-0.5375,0.8909657350875984,-0.0,-1.2352758285603724,0.85,6.37,11.428571428571429,-0.3,0.5,338.0,1639
1137556388948531,track,335330,True,,,-0.0328125,-0.5375,0.8909657350875984,-0.0,-1.2352758285603724,0.85,6.37,11.428571428571429,-0.3,0.5,338.0,1639
1137556408989225,track,335331,True,,,-0.046875,-0.5395833333333333,0.8843388540975579,-0.0,-1.2398503232356768,0.8,6.39,11.428571428571429,-0.3,0.5,338.0,1640
1137556429011379,track,335332,True,,,-0.0609375,-0.5416666666666666,0.8770216008019374,-0.0,-1.244420760578543,0.8,6.39,11.428571428571429,-0.3,0.5,338.0,1640
1137556448977569,track,335332,True,,,-0.0609375,-0.5416666666666666,0.8770216008019374,-0.0,-1.244420760578543,0.8,6.39,11.428571428571429,-0.3,0.5,338.0,1640
1137556469048400,track,335333,True,,,-0.0734375,-0.5416666666666666,0.8739887240891835,-0.0,-1.244420760578543,0.8,6.39,11.428571428571429,0.2,0.3,342.0,1640
1137556489018210,track,335333,True,,,-0.0734375,-0.5416666666666666,0.8739887240891835,-0.0,-1.244420760578543,0.8,6.39,11.428571428571429,0.2,0.3,342.0,1640
1137556509030173,track,335334,True,,,-0.0875,-0.5416666666666666,0.869915724517626,-0.0,-1.244420760578543,0.71,6.4,11.428571428571429,0.2,0.3,342.0,1640
1137556528986183,track,335335,True,,,-0.0984375,-0.5395833333333333,0.870782684452661,-0.0,-1.2398503232356768,0.71,6.4,11.428571428571429,0.2,0.3,342.0,1640
1137556548982090,track,335335,True,,,-0.0984375,-0.5395833333333333,0.870782684452661,-0.0,-1.2398503232356768,0.71,6.4,11.428571428571429,0.2,0.3,342.0,1640
1137556569008610,track,335336,True,,,-0.1109375,-0.5375,0.8705840322354597,-0.0,-1.2352758285603724,0.71,6.4,11.428571428571429,0.2,0.3,342.0,1640
1137556589014811,track,335336,True,,,-0.1109375,-0.5375,0.8705840322354597,-0.0,-1.2352758285603724,0.71,6.4,11.428571428571429,0.2,0.3,342.0,1640
1137556609049982,track,335337,True,,,-0.11875,-0.5375,0.8673628245041871,-0.0,-1.2352758285603724,0.61,6.41,11.428571428571429,0.2,0.3,342.0,1642
1137556629030025,track,335338,True,,,-0.1265625,-0.5354166666666667,0.8684040413019327,-0.0,-1.2306972812383972,0.61,6.41,11.428571428571429,0.2,0.3,342.0,1642
1137556649018968,track,335338,True,,,-0.1265625,-0.5354166666666667,0.8684040413019327,-0.0,-1.2306972812383972,0.61,6.41,11.428571428571429,0.2,0.3,342.0,1642
1137556669055646,track,335339,True,,,-0.1328125,-0.5333333333333333,0.8699602803621472,-0.0,-1.2261146860415408,0.61,6.41,11.428571428571429,0.2,0.3,342.0,1642
1137556689101248,track,335339,True,,,-0.1328125,-0.5333333333333333,0.8699602803621472,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556708990063,track,335340,True,,,-0.1375,-0.5333333333333333,0.8676855376264485,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556729034590,track,335341,True,,,-0.140625,-0.5333333333333333,0.8661279590657954,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556748988339,track,335341,True,,,-0.140625,-0.5333333333333333,0.8661279590657954,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556769045496,track,335342,True,,,-0.140625,-0.5333333333333333,0.8661279590657954,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556789071480,track,335342,True,,,-0.140625,-0.5333333333333333,0.8661279590657954,-0.0,-1.2261146860415408,0.47,6.41,11.428571428571429,0.2,0.3,342.0,1643
1137556809082842,track,335343,True,,,-0.1390625,-0.5333333333333333,0.8669108450563268,-0.0,-1.2261146860415408,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556829087484,track,335344,True,,,-0.1359375,-0.5354166666666667,0.8639971637119569,-0.0,-1.2306972812383972,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556849027919,track,335344,True,,,-0.1359375,-0.5354166666666667,0.8639971637119569,-0.0,-1.2306972812383972,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556869022519,track,335345,True,,,-0.13125,-0.5375,0.8617757880187722,-0.0,-1.2352758285603724,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556888987617,track,335346,True,,,-0.125,-0.5375,0.8646355633978537,-0.0,-1.2352758285603724,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556908978512,track,335346,True,,,-0.125,-0.5375,0.8646355633978537,-0.0,-1.2352758285603724,0.34,6.41,11.428571428571429,0.2,0.3,342.0,1644
1137556929005928,track,335347,True,,,-0.1171875,-0.5416666666666666,0.8590548212025942,-0.0,-1.244420760578543,0.25,6.41,11.428571428571429,0.2,0.3,342.0,1645
1137556948974876,track,335347,True,,,-0.1171875,-0.5416666666666666,0.8590548212025942,-0.0,-1.244420760578543,0.25,6.41,11.428571428571429,0.2,0.3,342.0,1645
1137556969007925,track,335348,True,,,-0.1078125,-0.5416666666666666,0.8628126600859919,-0.0,-1.244420760578543,0.25,6.41,11.428571428571429,0.2,0.3,342.0,1645
1137556989093233,track,335349,True,,,-0.0984375,-0.5458333333333333,0.8572495753892283,-0.0,-1.2535494449523734,0.25,6.41,11.428571428571429,0.2,0.3,342.0,1645
1137557008999846,track,335349,True,,,-0.0984375,-0.5458333333333333,0.8572495753892283,-0.0,-1.2535494449523734,0.25,6.41,11.428571428571429,0.2,0.3,342.0,1645
1137557029036398,track,335350,True,,,-0.0859375,-0.5458333333333333,0.8613482650224471,-0.0,-1.2535494449523734,0.25,6.41,11.428571428571429,-0.1,0.3,343.0,1645
1137557049008648,track,335350,True,,,-0.0859375,-0.5458333333333333,0.8613482650224471,-0.0,-1.2535494449523734,0.17,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557069019579,track,335351,True,,,-0.075,-0.5458333333333333,0.8644891560727364,-0.0,-1.2535494449523734,0.17,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557088978970,track,335352,True,,,-0.0609375,-0.5458333333333333,0.8679104701198367,-0.0,-1.2535494449523734,0.17,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557108970326,track,335352,True,,,-0.0609375,-0.5458333333333333,0.8679104701198367,-0.0,-1.2535494449523734,0.17,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557129025048,track,335353,True,,,-0.0484375,-0.5458333333333333,0.8703640408057008,-0.0,-1.2535494449523734,0.17,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557149015599,track,335353,True,,,-0.0484375,-0.5458333333333333,0.8703640408057008,-0.0,-1.2535494449523734,0.11,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557168977829,track,335354,True,,,-0.034375,-0.5458333333333333,0.8724583659635452,-0.0,-1.2535494449523734,0.11,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557188998125,track,335355,True,,,-0.021875,-0.54375,0.8783041098068869,-0.0,-1.2489871359889548,0.11,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557208981195,track,335355,True,,,-0.021875,-0.54375,0.8783041098068869,-0.0,-1.2489871359889548,0.11,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557229029038,track,335356,True,,,-0.009375,-0.5416666666666666,0.8835972134384158,-0.0,-1.244420760578543,0.11,6.41,11.428571428571429,-0.1,0.3,343.0,1646
1137557248987561,track,335356,True,,,-0.009375,-0.5416666666666666,0.8835972134384158,-0.0,-1.244420760578543,0.06,6.41,11.428571428571429,-0.1,0.3,343.0,1647
1137557269158594,track,335357,True,,,0.003125,-0.5375,0.8929223670375029,-0.0,-1.2352758285603724,0.06,6.41,11.428571428571429,-0.1,0.3,343.0,1647
1137557288998442,track,335358,True,,,0.0140625,-0.5375,0.8925773439302407,-0.0,-1.2352758285603724,0.06,6.41,11.428571428571429,-0.1,0.3,343.0,1647
1137557308987334,track,335358,True,,,0.0140625,-0.5375,0.8925773439302407,-0.0,-1.2352758285603724,0.06,6.41,11.428571428571429,-0.1,0.3,343.0,1647
1137557329007839,track,335359,True,,,0.025,-0.5333333333333333,0.90098005257353,-0.0,-1.2261146860415408,0.06,6.41,11.428571428571429,-0.1,0.3,343.0,1647
1137557349012997,track,335359,True,,,0.025,-0.5333333333333333,0.90098005257353,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557368997746,track,335360,True,,,0.0328125,-0.5333333333333333,0.9001448195117077,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557389018080,track,335361,True,,,0.040625,-0.5333333333333333,0.8990847997708369,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557408952879,track,335361,True,,,0.040625,-0.5333333333333333,0.8990847997708369,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557429006256,track,335362,True,,,0.046875,-0.5333333333333333,0.898075386937835,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557449024350,track,335362,True,,,0.046875,-0.5333333333333333,0.898075386937835,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557469025063,track,335363,True,,,0.05,-0.5333333333333333,0.8975170188720379,-0.0,-1.2261146860415408,0.01,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557489039144,track,335364,True,,,0.053125,-0.5333333333333333,0.8969229506282439,-0.0,-1.2261146860415408,0.0,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557509012170,track,335364,True,,,0.053125,-0.5333333333333333,0.8969229506282439,-0.0,-1.2261146860415408,0.0,6.41,11.428571428571429,-0.1,0.3,343.0,1648
1137557529006737,track,335365,True,,,0.0546875,-0.5333333333333333,0.896612547571631,-0.0,-1.2261146860415408,0.0,6.41,11.428571428571429,-0.1,0.3,343.0,1648
