time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,yaw_rate_setpoint_dps,yaw_rc,throttle_rc
1141071202842070,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.54,,0.1,0.7,328.0,-2.0,1485,1665
1141071222779757,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.54,,0.1,0.7,328.0,-2.0,1485,1665
1141071242772142,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.54,,0.1,0.7,328.0,-2.0,1485,1665
1141071262743850,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.54,,0.1,0.7,328.0,-2.0,1485,1665
1141071282749763,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.46,,0.1,0.7,328.0,-2.0,1485,1665
1141071302862556,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.46,,0.1,0.7,328.0,-2.0,1485,1665
1141071322764912,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.46,,0.1,0.7,328.0,-2.0,1485,1665
1141071342757517,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.46,,0.1,0.7,328.0,-2.0,1485,1665
1141071362755453,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.46,,0.1,0.7,328.0,-2.0,1485,1665
1141071382709432,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.39,,0.1,0.7,328.0,-2.0,1485,1665
1141071402832458,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.39,,0.1,0.7,328.0,-2.0,1485,1665
1141071422766566,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.39,,0.1,0.7,328.0,-2.0,1485,1665
1141071442765657,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.39,,0.1,0.7,328.0,-2.0,1485,1665
1141071462751489,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.39,,0.1,0.7,328.0,-2.0,1485,1665
1141071482742446,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071502788265,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071522755021,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071542766830,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071562783642,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071582726336,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.33,,0.1,0.7,328.0,-2.0,1485,1665
1141071602908859,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.29,,0.1,0.7,328.0,-2.0,1485,1665
1141071622794931,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.29,,0.1,0.7,328.0,-2.0,1485,1665
1141071642761689,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.29,,-0.1,0.7,325.0,-2.0,1485,1665
1141071662790694,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.29,,-0.1,0.7,325.0,-2.0,1485,1665
1141071682737579,commit,441096,True,edge commit: bounding box clipped by image edge,,,,1.1866724746339783,1.0496450961246397,-2.3546054362277973,-2.77,0.29,,-0.1,0.7,325.0,-2.0,1485,1665
1141071702881416,commit_timeout,,False,commit timeout,,,,0.0,,0.0,0.0,0.29,,-0.1,0.7,325.0,0.0,1500,1660
1141387874228909,track,450697,True,,,-0.63125,-0.42916666666666664,1.1477434987683468,,-1.7215549288996117,0.0,4.88,11.851851851851851,0.0,0.0,0.0,-7.334999999999999,1445,1639
1141387893608739,track,450698,True,,,-0.63125,-0.42916666666666664,1.1477434987683468,-13.338984891524833,-1.7215549288996117,0.0,4.88,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1639
1141387913571634,track,450698,True,,,-0.63125,-0.42916666666666664,1.1477434987683468,-13.338984891524833,-1.7215549288996117,0.0,4.88,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1639
1141387933565625,track,450699,True,,,-0.63125,-0.42916666666666664,1.1477434987683468,-11.004662535507986,-1.7215549288996117,0.08,4.9,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1638
1141387953661095,track,450699,True,,,-0.63125,-0.42916666666666664,1.1477434987683468,-11.004662535507986,-1.7215549288996117,0.08,4.9,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1638
1141387973633205,track,450700,True,,,-0.6296875,-0.43125,1.1478086194240387,-7.1530306480801915,-1.7293305967611425,0.08,4.9,12.307692307692308,0.0,0.0,0.0,-7.316249999999999,1445,1638
1141387993567561,track,450700,True,,,-0.6296875,-0.43125,1.1478086194240387,-7.1530306480801915,-1.7293305967611425,0.08,4.9,12.307692307692308,0.0,0.0,0.0,-7.316249999999999,1445,1638
1141388013533038,track,450701,True,,,-0.6296875,-0.43125,1.1478086194240387,-4.649469921252124,-1.7293305967611425,0.08,4.9,12.307692307692308,0.0,0.0,0.0,-7.316249999999999,1445,1638
1141388033575797,track,450702,True,,,-0.63125,-0.425,1.1606187463012316,-3.022155448813881,-1.705975979053021,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1638
1141388053680102,track,450702,True,,,-0.63125,-0.425,1.1606187463012316,-3.022155448813881,-1.705975979053021,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.334999999999999,1445,1638
1141388073583513,track,450703,True,,,-0.628125,-0.4041666666666667,1.2373720891273254,-1.9644010417290227,-1.6275353192119646,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.2975,1446,1638
1141388093549527,track,450704,True,,,-0.625,-0.36666666666666664,1.3610848623089637,-1.2768606771238649,-1.484115748438545,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.26,1446,1638
1141388113533305,track,450704,True,,,-0.625,-0.36666666666666664,1.3610848623089637,-1.2768606771238649,-1.484115748438545,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.26,1446,1638
1141388133529890,track,450705,True,,,-0.621875,-0.31875,1.5064537952293504,-0.8299594401305121,-1.2969285684822316,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.222499999999999,1446,1638
1141388153595031,track,450705,True,,,-0.621875,-0.31875,1.5064537952293504,-0.8299594401305121,-1.2969285684822316,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.222499999999999,1446,1643
1141388173564430,track,450706,True,,,-0.6125,-0.26666666666666666,1.6793359185966235,-0.5394736360848329,-1.0889140090242535,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.11,1447,1643
1141388193555631,track,450707,True,,,-0.6046875,-0.21666666666666667,1.825350357993415,-0.3506578634551414,-0.885313680215287,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.01625,1448,1643
1141388213527939,track,450707,True,,,-0.6046875,-0.21666666666666667,1.825350357993415,-0.3506578634551414,-0.885313680215287,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-7.01625,1448,1643
1141388233552375,track,450708,True,,,-0.59375,-0.17916666666666667,1.9495345190187239,-0.2279276112458419,-0.730473361121851,0.13,4.91,12.307692307692308,0.0,0.0,0.0,-6.885,1449,1643
1141388253578403,track,450709,True,,,-0.584375,-0.15,2.0439188910674364,-0.14815294730979725,-0.6089738653393261,0.11,4.91,12.307692307692308,0.0,0.0,0.0,-6.772499999999999,1449,1651
1141388273521845,track,450709,True,,,-0.584375,-0.15,2.0439188910674364,-0.14815294730979725,-0.6089738653393261,0.11,4.91,12.307692307692308,0.0,0.0,0.0,-6.772499999999999,1449,1651
1141388293560367,track,450710,True,,,-0.571875,-0.1375,2.1261032134213647,-0.09629941575136822,-0.5566549010723983,0.11,4.91,12.307692307692308,0.0,0.0,0.0,-6.6225000000000005,1451,1651
1141388313559243,track,450710,True,,,-0.571875,-0.1375,2.1261032134213647,-0.09629941575136822,-0.5566549010723983,0.11,4.91,12.307692307692308,0.0,0.0,0.0,-6.6225000000000005,1451,1651
1141388333605057,track,450711,True,,,-0.55625,-0.14166666666666666,2.20034610841239,-0.06259462023838934,-0.574109828615466,0.11,4.91,12.307692307692308,1.4,7.3,358.0,-6.4350000000000005,1452,1651
1141388353716308,track,450712,True,,,-0.540625,-0.15833333333333333,2.2536672146953856,-0.04068650315495307,-0.6437740274375423,0.08,4.92,12.307692307692308,1.4,7.3,358.0,-6.2475000000000005,1453,1651
1141388373549288,track,450712,True,,,-0.540625,-0.15833333333333333,2.2536672146953856,-0.04068650315495307,-0.6437740274375423,0.08,4.92,12.307692307692308,1.4,7.3,358.0,-6.2475000000000005,1453,1651
1141388393571127,track,450713,True,,,-0.525,-0.19166666666666668,2.2697919993681936,-0.026446227050719497,-0.7822703299648338,0.08,4.92,12.307692307692308,1.4,7.3,358.0,-6.0600000000000005,1455,1651
1141388413562811,track,450713,True,,,-0.525,-0.19166666666666668,2.2697919993681936,-0.026446227050719497,-0.7822703299648338,0.08,4.92,12.307692307692308,1.4,7.3,358.0,-6.0600000000000005,1455,1651
1141388433572070,track,450714,True,,,-0.509375,-0.23333333333333334,2.2515578111249623,-0.017190047582967674,-0.9535683254279079,0.09,4.94,12.307692307692308,1.4,7.3,358.0,-5.8725000000000005,1456,1647
1141388453733342,track,450715,True,,,-0.4921875,-0.2833333333333333,2.196101890553123,-0.011173530928928989,-1.1559604457668902,0.09,4.94,12.307692307692308,1.4,7.3,358.0,-5.66625,1458,1647
1141388473526836,track,450715,True,,,-0.4921875,-0.2833333333333333,2.196101890553123,-0.011173530928928989,-1.1559604457668902,0.09,4.94,12.307692307692308,1.4,7.3,358.0,-5.66625,1458,1647
1141388493561704,track,450716,True,,,-0.475,-0.33541666666666664,2.107276075305874,-0.007262795103803843,-1.3625159196153231,0.09,4.94,12.307692307692308,1.4,7.3,358.0,-5.459999999999999,1459,1647
1141388513564328,track,450716,True,,,-0.475,-0.33541666666666664,2.107276075305874,-0.007262795103803843,-1.3625159196153231,0.09,4.94,12.307692307692308,1.4,7.3,358.0,-5.459999999999999,1459,1647
1141388533573425,track,450717,True,,,-0.4578125,-0.3875,1.9931167658048923,-0.004720816817472498,-1.5641400660428086,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-5.25375,1461,1639
1141388553647776,track,450718,True,,,-0.4390625,-0.43333333333333335,1.8874469411465433,-0.0030685309313571237,-1.7370970283544573,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-5.0287500000000005,1462,1639
1141388573525368,track,450718,True,,,-0.4390625,-0.43333333333333335,1.8874469411465433,-0.0030685309313571237,-1.7370970283544573,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-5.0287500000000005,1462,1639
1141388593564331,track,450719,True,,,-0.4171875,-0.4666666666666667,1.8276822183200938,-0.0019945451053821305,-1.8600854569738636,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-4.7883166553825145,1464,1639
1141388613573225,track,450719,True,,,-0.4171875,-0.4666666666666667,1.8276822183200938,-0.0019945451053821305,-1.8600854569738636,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-4.766249999999999,1464,1639
1141388633578116,track,450720,True,,,-0.3953125,-0.4895833333333333,1.8012576289304283,-0.0012964543184983848,-1.943219599640627,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-4.526133382357656,1466,1639
1141388653634075,track,450721,True,,,-0.3703125,-0.49375,1.859633238707537,-0.0008426953070239502,-1.9582081639533324,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-4.285593045540153,1468,1639
1141388673547659,track,450721,True,,,-0.3703125,-0.49375,1.859633238707537,-0.0008426953070239502,-1.9582081639533324,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-4.203749999999999,1469,1639
1141388693563287,track,450722,True,,,-0.346875,-0.4791666666666667,1.9945634899756433,-0.0005477519495655676,-1.9055769641490912,0.15,4.97,12.307692307692308,1.4,7.3,358.0,-3.963588254190981,1470,1639
1141388713569536,track,450722,True,,,-0.346875,-0.4791666666666667,1.9945634899756433,-0.0005477519495655676,-1.9055769641490912,0.2,4.99,12.307692307692308,1.4,7.3,358.0,-3.9224999999999994,1471,1635
1141388733569361,track,450723,True,,,-0.321875,-0.45,2.2010738291048004,-0.00035603876721761895,-1.7988932207908985,0.2,4.99,12.307692307692308,1.4,7.3,358.0,-3.6824504878744477,1473,1635
1141388753597108,track,450724,True,,,-0.2984375,-0.4083333333333333,2.462799412147859,-0.00023142519869145232,-1.6432955681757782,0.2,4.99,12.307692307692308,1.4,7.3,358.0,-3.4422025788947934,1474,1635
1141388773540447,track,450724,True,,,-0.2984375,-0.4083333333333333,2.462799412147859,-0.00023142519869145232,-1.6432955681757782,0.2,4.99,12.307692307692308,1.4,7.3,358.0,-3.34125,1475,1635
1141388793542572,track,450725,True,,,-0.2765625,-0.35833333333333334,2.7603127465375965,-0.00015042637914944402,-1.4518693310626816,0.2,4.99,12.307692307692308,1.4,7.3,358.0,-3.1012592394277454,1477,1635
1141388813556081,track,450726,True,,,-0.25625,-0.30625,3.06220002060857,-9.777714644713862e-05,-1.2474170800040647,0.21,4.99,12.307692307692308,1.4,7.3,358.0,-2.8611334436014295,1479,1643
1141388833524178,track,450726,True,,,-0.25625,-0.30625,3.06220002060857,-9.777714644713862e-05,-1.2474170800040647,0.21,4.99,12.307692307692308,1.4,7.3,358.0,-2.835,1479,1643
1141388853559610,track,450727,True,,,-0.2390625,-0.25833333333333336,3.331785614730443,-6.35551451906401e-05,-1.0552301067724816,0.21,4.99,12.307692307692308,1.4,7.3,358.0,-2.62875,1480,1643
1141388873516145,track,450727,True,,,-0.2390625,-0.25833333333333336,3.331785614730443,-6.35551451906401e-05,-1.0552301067724816,0.21,4.99,12.307692307692308,1.4,7.3,358.0,-2.62875,1480,1643
1141388893557489,track,450728,True,,,-0.2234375,-0.21458333333333332,3.572168761711003,-4.131084437391607e-05,-0.8767562731960235,0.21,4.99,12.307692307692308,1.4,7.3,358.0,-2.44125,1482,1643
1141388913569455,track,450729,True,,,-0.2078125,-0.18333333333333332,3.756554142164212,-2.685204884304545e-05,-0.7477583690603076,0.21,4.99,12.307692307692308,-0.6,5.1,347.0,-2.25375,1483,1643
1141388933580014,track,450729,True,,,-0.2078125,-0.18333333333333332,3.756554142164212,-2.685204884304545e-05,-0.7477583690603076,0.21,4.99,12.307692307692308,-0.6,5.1,347.0,-2.25375,1483,1643
1141388953747379,track,450730,True,,,-0.1953125,-0.1625,3.885751760393069,-1.7453831747979543e-05,-0.6611491201073803,0.19,4.99,12.307692307692308,-0.6,5.1,347.0,-2.1037500000000002,1484,1650
1141388973623186,track,450730,True,,,-0.1953125,-0.1625,3.885751760393069,-1.7453831747979543e-05,-0.6611491201073803,0.19,4.99,12.307692307692308,-0.6,5.1,347.0,-2.1037500000000002,1484,1650
1141388993546245,track,450731,True,,,-0.1859375,-0.15416666666666667,3.954837633137904,-1.1344990636186702e-05,-0.6263821383667637,0.19,4.99,12.307692307692308,-0.6,5.1,347.0,-1.9912500000000002,1485,1650
1141389013568900,track,450732,True,,,-0.1765625,-0.15625,3.9845850271024355,-7.374243913521356e-06,-0.6350801567289133,0.19,4.99,12.307692307692308,-0.6,5.1,347.0,-1.8787500000000001,1486,1650
1141389033518460,track,450732,True,,,-0.1765625,-0.15625,3.9845850271024355,-7.374243913521356e-06,-0.6350801567289133,0.19,4.99,12.307692307692308,-0.6,5.1,347.0,-1.8787500000000001,1486,1650
1141389053572148,track,450733,True,,,-0.1703125,-0.17083333333333334,3.950542015513502,-4.793258543788882e-06,-0.695847278255302,0.15,5.0,12.307692307692308,-0.6,5.1,347.0,-1.8037500000000002,1487,1650
1141389073543890,track,450733,True,,,-0.1703125,-0.17083333333333334,3.950542015513502,-4.793258543788882e-06,-0.695847278255302,0.15,5.0,12.307692307692308,-0.6,5.1,347.0,-1.8037500000000002,1487,1650
1141389093542659,track,450734,True,,,-0.165625,-0.1875,3.896892877414239,-3.1156180534627735e-06,-0.7650241569954931,0.15,5.0,12.307692307692308,-0.6,5.1,347.0,-1.7475,1487,1650
1141389113547374,track,450735,True,,,-0.1625,-0.20625,3.823807126710437,-2.025151734750803e-06,-0.8424718288720041,0.15,5.0,12.307692307692308,-0.6,5.1,347.0,-1.7100000000000002,1487,1650
1141389133525043,track,450735,True,,,-0.1625,-0.20625,3.823807126710437,-2.025151734750803e-06,-0.8424718288720041,0.15,5.0,12.307692307692308,-0.6,5.1,347.0,-1.7100000000000002,1487,1650
1141389153666909,track,450736,True,,,-0.1609375,-0.22291666666666668,3.7514356291203685,-1.316348627588022e-06,-0.9109522618681677,0.1,5.0,12.8,-0.6,5.1,347.0,-1.6912500000000001,1487,1648
1141389173564104,track,450736,True,,,-0.1609375,-0.22291666666666668,3.7514356291203685,-1.316348627588022e-06,-0.9109522618681677,0.1,5.0,12.8,-0.6,5.1,347.0,-1.6912500000000001,1487,1648
1141389193530112,track,450737,True,,,-0.1640625,-0.23541666666666666,3.682691373073357,-8.556266079322144e-07,-0.9620738903951824,0.1,5.0,12.8,-0.6,5.1,347.0,-1.7287500000000002,1487,1648
1141389213550123,track,450738,True,,,-0.1671875,-0.23958333333333334,3.653454085597611,-5.561572951559394e-07,-0.9790670107603141,0.1,5.0,12.8,-0.6,5.1,347.0,-1.7662499999999999,1487,1648
1141389233526364,track,450738,True,,,-0.1671875,-0.23958333333333334,3.653454085597611,-5.561572951559394e-07,-0.9790670107603141,0.06,5.0,12.8,-0.6,5.1,347.0,-1.7662499999999999,1487,1648
1141389253592733,track,450739,True,,,-0.1734375,-0.23958333333333334,3.634496685604877,-3.615022418513606e-07,-0.9790670107603141,0.06,5.0,12.8,-0.6,5.1,347.0,-1.84125,1486,1648
1141389273556282,track,450739,True,,,-0.1734375,-0.23958333333333334,3.634496685604877,-3.615022418513606e-07,-0.9790670107603141,0.06,5.0,12.8,-0.6,5.1,347.0,-1.84125,1486,1648
1141389293557848,track,450740,True,,,-0.1828125,-0.23125,3.6435688810070115,-2.3497645720338438e-07,-0.9450568173135225,0.06,5.0,12.8,-0.6,5.1,347.0,-1.9537499999999999,1485,1648
1141389313666851,track,450741,True,,,-0.1921875,-0.22083333333333333,3.658923409193614,-1.5273469718219984e-07,-0.9024117210781307,0.06,5.0,12.8,-0.6,5.1,347.0,-2.06625,1485,1648
1141389333572923,track,450741,True,,,-0.1921875,-0.22083333333333333,3.658923409193614,-1.5273469718219984e-07,-0.9024117210781307,0.06,5.0,12.8,-0.6,5.1,347.0,-2.06625,1485,1648
1141389353598890,track,450742,True,,,-0.2046875,-0.20625,3.6765983672202713,-9.92775531684299e-08,-0.842471828872004,0.02,5.0,12.8,-0.6,5.1,347.0,-2.21625,1483,1650
1141389373837064,track,450742,True,,,-0.2046875,-0.20625,3.6765983672202713,-9.92775531684299e-08,-0.842471828872004,0.02,5.0,12.8,-0.6,5.1,347.0,-2.21625,1483,1650
1141389393577376,track,450743,True,,,-0.215625,-0.18958333333333333,3.7015111070842157,-6.453040955947943e-08,-0.7736497199315174,0.02,5.0,12.8,-0.6,5.1,347.0,-2.3475,1482,1650
1141389413553696,track,450744,True,,,-0.228125,-0.175,3.704837243609895,-4.194476621366163e-08,-0.7131695307861436,0.02,5.0,12.8,-0.6,5.1,347.0,-2.4975,1481,1650
1141389433514988,track,450744,True,,,-0.228125,-0.175,3.704837243609895,-4.194476621366163e-08,-0.7131695307861436,0.02,5.0,12.8,-0.6,5.1,347.0,-2.4975,1481,1650
1141389453605310,track,450745,True,,,-0.240625,-0.1625,3.694175709223415,-2.7264098038880063e-08,-0.6611491201073803,0.02,5.0,12.307692307692308,-0.2,6.3,347.0,-2.6475,1480,1650
1141389473633207,track,450745,True,,,-0.240625,-0.1625,3.694175709223415,-2.7264098038880063e-08,-0.6611491201073803,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-2.6475,1480,1652
1141389493566266,track,450746,True,,,-0.253125,-0.15416666666666667,3.6650633126729537,-1.772166372527204e-08,-0.6263821383667637,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-2.7975,1479,1652
1141389513556930,track,450747,True,,,-0.265625,-0.15208333333333332,3.6144271992911947,-1.1519081421426827e-08,-0.6176800239795833,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-2.9475000000000002,1478,1652
1141389533526590,track,450747,True,,,-0.265625,-0.15208333333333332,3.6144271992911947,-1.1519081421426827e-08,-0.6176800239795833,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-2.9475000000000002,1478,1652
1141389553567212,track,450748,True,,,-0.278125,-0.15416666666666667,3.550837191640059,-7.487402923927437e-09,-0.6263821383667637,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.0975,1477,1652
1141389573566097,track,450748,True,,,-0.278125,-0.15416666666666667,3.550837191640059,-7.487402923927437e-09,-0.6263821383667637,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.0975,1477,1652
1141389593576046,track,450749,True,,,-0.2875,-0.16041666666666668,3.489589998851317,-4.866811900552834e-09,-0.6524636990092567,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.2099999999999995,1476,1652
1141389613569543,track,450750,True,,,-0.296875,-0.17083333333333334,3.416126087004296,-3.163427735359342e-09,-0.695847278255302,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.3225,1475,1652
1141389633517665,track,450750,True,,,-0.296875,-0.17083333333333334,3.416126087004296,-3.163427735359342e-09,-0.695847278255302,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.3225,1475,1652
1141389653566231,track,450751,True,,,-0.30625,-0.18333333333333332,3.3359971222820803,-2.0562280279835725e-09,-0.7477583690603076,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.435,1474,1652
1141389673545487,track,450752,True,,,-0.3140625,-0.2,3.2490896113462306,-1.3365482181893221e-09,-0.8167022646512232,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.52875,1474,1650
1141389693550520,track,450752,True,,,-0.3140625,-0.2,3.2490896113462306,-1.3365482181893221e-09,-0.8167022646512232,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.52875,1474,1650
1141389713538019,track,450753,True,,,-0.31875,-0.2125,3.1880111487124165,-8.687563418230594e-10,-0.8681933374663651,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.5849999999999995,1473,1650
1141389733563593,track,450753,True,,,-0.31875,-0.2125,3.1880111487124165,-8.687563418230594e-10,-0.8681933374663651,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.5849999999999995,1473,1650
1141389753587243,track,450754,True,,,-0.3234375,-0.22916666666666666,3.1118432110591,-5.646916221849886e-10,-0.9365394113299964,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.6412499999999994,1473,1650
1141389773560930,track,450755,True,,,-0.325,-0.23958333333333334,3.069124162965168,-3.670495544202426e-10,-0.9790670107603141,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.66,1473,1650
1141389793524291,track,450755,True,,,-0.325,-0.23958333333333334,3.069124162965168,-3.670495544202426e-10,-0.9790670107603141,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.66,1473,1648
1141389813552423,track,450756,True,,,-0.325,-0.25,3.0321058719175404,-2.385822103731577e-10,-1.0214426752509265,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.66,1473,1648
1141389833552736,track,450756,True,,,-0.325,-0.25,3.0321058719175404,-2.385822103731577e-10,-1.0214426752509265,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.66,1473,1648
1141389853597745,track,450757,True,,,-0.321875,-0.25833333333333336,3.014565798874177,-1.550784367425525e-10,-1.0552301067724816,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.6225,1473,1648
1141389873565047,track,450758,True,,,-0.315625,-0.2625,3.024295411332594,-1.0080098388265913e-10,-1.0720851696109106,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.5474999999999994,1474,1648
1141389893516981,track,450758,True,,,-0.315625,-0.2625,3.024295411332594,-1.0080098388265913e-10,-1.0720851696109106,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.5474999999999994,1474,1648
1141389913554404,track,450759,True,,,-0.309375,-0.2625,3.049271288364756,-6.552063952372843e-11,-1.0720851696109106,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.4725,1474,1647
1141389933495216,track,450759,True,,,-0.309375,-0.2625,3.049271288364756,-6.552063952372843e-11,-1.0720851696109106,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.4725,1474,1647
1141389953544752,track,450760,True,,,-0.2984375,-0.2625,3.092468396284052,-4.258841569042348e-11,-1.0720851696109106,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.34125,1475,1647
1141389973563361,track,450761,True,,,-0.2875,-0.2604166666666667,3.1432226552537266,-2.7682470198775265e-11,-1.0636608949316537,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.2099999999999995,1476,1647
1141389993590852,track,450761,True,,,-0.2875,-0.2604166666666667,3.1432226552537266,-2.7682470198775265e-11,-1.0636608949316537,0.0,5.0,12.307692307692308,-0.2,6.3,347.0,-3.2099999999999995,1476,1647
1141390013575249,track,450762,True,,,-0.275,-0.25625,3.2078667149254705,-1.7993605629203923e-11,-1.0467928477725659,0.0,5.0,12.307692307692308,0.1,4.3,348.0,-3.06,1477,1647
1141390033543227,track,450762,True,,,-0.275,-0.25625,3.2078667149254705,-1.7993605629203923e-11,-1.0467928477725659,0.0,5.0,12.307692307692308,0.1,4.3,348.0,-3.06,1477,1647
1141390053668557,track,450763,True,,,-0.259375,-0.2520833333333333,3.283886313647378,-1.169584365898255e-11,-1.0298990888517787,0.0,5.0,11.851851851851851,0.1,4.3,348.0,-2.8725000000000005,1479,1648
1141390073530968,track,450764,True,,,-0.24375,-0.25,3.3503292684533466,-7.602298378338657e-12,-1.021442675250927,0.0,5.0,11.851851851851851,0.1,4.3,348.0,-2.685,1480,1648
